2023-09-28 08:31:05,653.smoker_temp_producer.INFO --------------------------------------------------
2023-09-28 08:31:05,653.smoker_temp_producer.INFO Today is 2023-09-28 at 08:31 AM
2023-09-28 08:31:05,654.smoker_temp_producer.INFO Running on: posix Darwin 19.6.0
2023-09-28 08:31:05,654.smoker_temp_producer.INFO Python version:  3.11.4
2023-09-28 08:31:05,654.smoker_temp_producer.INFO Python path: /Users/ashleymersman/Desktop/Streaming/streaming_06_smartsmoker/.venv
2023-09-28 08:31:05,654.smoker_temp_producer.INFO Working dir: /Users/ashleymersman/Desktop/Streaming/streaming_06_smartsmoker
2023-09-28 08:31:05,654.smoker_temp_producer.INFO --------------------------------------------------
2023-09-28 08:31:05,823.smoker_temp_producer.INFO Header skipped
2023-09-28 09:04:06,182.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:52:15', '147.5') to 01-smoker
2023-09-28 09:04:06,183.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:52:15', '') to 02-food-A
2023-09-28 09:04:06,183.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:52:15', '') to 03-food-B
2023-09-28 09:04:36,188.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:53:10', '148.7') to 01-smoker
2023-09-28 09:04:36,188.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:53:10', '') to 02-food-A
2023-09-28 09:04:36,189.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:53:10', '') to 03-food-B
2023-09-28 09:05:06,193.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:53:15', '148.7') to 01-smoker
2023-09-28 09:05:06,193.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:53:15', '') to 02-food-A
2023-09-28 09:05:06,194.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:53:15', '') to 03-food-B
2023-09-28 09:05:36,197.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:54:10', '149.9') to 01-smoker
2023-09-28 09:05:36,197.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:54:10', '') to 02-food-A
2023-09-28 09:05:36,198.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:54:10', '') to 03-food-B
2023-09-28 09:06:06,202.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:54:15', '149.9') to 01-smoker
2023-09-28 09:06:06,202.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:54:15', '') to 02-food-A
2023-09-28 09:06:06,203.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:54:15', '') to 03-food-B
2023-09-28 09:06:36,204.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:55:05', '151.1') to 01-smoker
2023-09-28 09:06:36,204.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:55:05', '') to 02-food-A
2023-09-28 09:06:36,205.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:55:05', '') to 03-food-B
2023-09-28 09:07:06,209.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:55:10', '151.2') to 01-smoker
2023-09-28 09:07:06,210.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:55:10', '') to 02-food-A
2023-09-28 09:07:06,210.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:55:10', '') to 03-food-B
2023-09-28 09:07:36,214.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:55:15', '151.2') to 01-smoker
2023-09-28 09:07:36,215.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:55:15', '') to 02-food-A
2023-09-28 09:07:36,215.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:55:15', '') to 03-food-B
2023-09-28 09:08:06,220.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:56:10', '152.4') to 01-smoker
2023-09-28 09:08:06,220.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:56:10', '') to 02-food-A
2023-09-28 09:08:06,221.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:56:10', '') to 03-food-B
2023-09-28 09:08:36,224.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:56:15', '152.4') to 01-smoker
2023-09-28 09:08:36,224.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:56:15', '') to 02-food-A
2023-09-28 09:08:36,224.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:56:15', '') to 03-food-B
2023-09-28 09:09:06,229.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:57:10', '153.4') to 01-smoker
2023-09-28 09:09:06,229.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:57:10', '') to 02-food-A
2023-09-28 09:09:06,230.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:57:10', '') to 03-food-B
2023-09-28 09:09:36,234.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:57:15', '153.4') to 01-smoker
2023-09-28 09:09:36,235.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:57:15', '') to 02-food-A
2023-09-28 09:09:36,235.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:57:15', '') to 03-food-B
2023-09-28 09:10:06,240.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:58:10', '154.5') to 01-smoker
2023-09-28 09:10:06,240.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:58:10', '') to 02-food-A
2023-09-28 09:10:06,241.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:58:10', '') to 03-food-B
2023-09-28 09:10:36,245.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:58:15', '154.5') to 01-smoker
2023-09-28 09:10:36,245.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:58:15', '') to 02-food-A
2023-09-28 09:10:36,246.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:58:15', '') to 03-food-B
2023-09-28 09:11:06,249.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:59:10', '155.6') to 01-smoker
2023-09-28 09:11:06,249.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:59:10', '') to 02-food-A
2023-09-28 09:11:06,250.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:59:10', '') to 03-food-B
2023-09-28 09:11:36,252.smoker_temp_producer.INFO  [x] Sent ('05/22/21 12:59:15', '155.6') to 01-smoker
2023-09-28 09:11:36,252.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:59:15', '') to 02-food-A
2023-09-28 09:11:36,253.smoker_temp_producer.INFO [x] Sent ('05/22/21 12:59:15', '') to 03-food-B
2023-09-28 09:12:06,257.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:00:10', '156.5') to 01-smoker
2023-09-28 09:12:06,258.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:00:10', '') to 02-food-A
2023-09-28 09:12:06,258.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:00:10', '') to 03-food-B
2023-09-28 09:12:36,263.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:00:15', '156.5') to 01-smoker
2023-09-28 09:12:36,263.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:00:15', '') to 02-food-A
2023-09-28 09:12:36,264.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:00:15', '') to 03-food-B
2023-09-28 09:13:06,266.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:01:10', '157.8') to 01-smoker
2023-09-28 09:13:06,267.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:01:10', '') to 02-food-A
2023-09-28 09:13:06,267.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:01:10', '') to 03-food-B
2023-09-28 09:13:36,271.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:01:15', '157.8') to 01-smoker
2023-09-28 09:13:36,272.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:01:15', '') to 02-food-A
2023-09-28 09:13:36,272.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:01:15', '') to 03-food-B
2023-09-28 09:14:06,276.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:02:10', '158.8') to 01-smoker
2023-09-28 09:14:06,277.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:02:10', '') to 02-food-A
2023-09-28 09:14:06,278.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:02:10', '') to 03-food-B
2023-09-28 09:14:36,282.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:02:15', '158.8') to 01-smoker
2023-09-28 09:14:36,282.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:02:15', '') to 02-food-A
2023-09-28 09:14:36,283.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:02:15', '') to 03-food-B
2023-09-28 09:15:06,286.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:03:10', '159.9') to 01-smoker
2023-09-28 09:15:06,287.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:03:10', '') to 02-food-A
2023-09-28 09:15:06,287.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:03:10', '') to 03-food-B
2023-09-28 09:15:36,291.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:03:15', '159.9') to 01-smoker
2023-09-28 09:15:36,292.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:03:15', '') to 02-food-A
2023-09-28 09:15:36,292.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:03:15', '') to 03-food-B
2023-09-28 09:16:06,298.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:04:10', '160.7') to 01-smoker
2023-09-28 09:16:06,298.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:04:10', '') to 02-food-A
2023-09-28 09:16:06,299.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:04:10', '') to 03-food-B
2023-09-28 09:16:36,302.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:04:15', '160.7') to 01-smoker
2023-09-28 09:16:36,302.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:04:15', '') to 02-food-A
2023-09-28 09:16:36,303.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:04:15', '') to 03-food-B
2023-09-28 09:17:06,307.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:05:10', '161.9') to 01-smoker
2023-09-28 09:17:06,308.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:05:10', '') to 02-food-A
2023-09-28 09:17:06,308.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:05:10', '') to 03-food-B
2023-09-28 09:17:36,312.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:05:15', '161.9') to 01-smoker
2023-09-28 09:17:36,313.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:05:15', '') to 02-food-A
2023-09-28 09:17:36,313.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:05:15', '') to 03-food-B
2023-09-28 09:18:06,318.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:06:10', '163.1') to 01-smoker
2023-09-28 09:18:06,318.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:06:10', '') to 02-food-A
2023-09-28 09:18:06,319.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:06:10', '') to 03-food-B
2023-09-28 09:18:36,323.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:06:15', '163.1') to 01-smoker
2023-09-28 09:18:36,323.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:06:15', '') to 02-food-A
2023-09-28 09:18:36,324.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:06:15', '') to 03-food-B
2023-09-28 09:19:06,327.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:07:10', '164.3') to 01-smoker
2023-09-28 09:19:06,327.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:07:10', '') to 02-food-A
2023-09-28 09:19:06,328.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:07:10', '') to 03-food-B
2023-09-28 09:19:36,332.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:07:15', '164.3') to 01-smoker
2023-09-28 09:19:36,333.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:07:15', '') to 02-food-A
2023-09-28 09:19:36,333.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:07:15', '') to 03-food-B
2023-09-28 09:20:06,336.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:08:10', '165.6') to 01-smoker
2023-09-28 09:20:06,336.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:08:10', '') to 02-food-A
2023-09-28 09:20:06,337.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:08:10', '') to 03-food-B
2023-09-28 09:20:36,341.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:08:15', '165.6') to 01-smoker
2023-09-28 09:20:36,341.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:08:15', '') to 02-food-A
2023-09-28 09:20:36,342.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:08:15', '') to 03-food-B
2023-09-28 09:21:06,346.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:09:10', '166.7') to 01-smoker
2023-09-28 09:21:06,346.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:09:10', '') to 02-food-A
2023-09-28 09:21:06,347.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:09:10', '') to 03-food-B
2023-09-28 09:21:36,351.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:09:15', '166.7') to 01-smoker
2023-09-28 09:21:36,352.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:09:15', '') to 02-food-A
2023-09-28 09:21:36,352.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:09:15', '') to 03-food-B
2023-09-28 09:22:06,356.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:10:10', '167.8') to 01-smoker
2023-09-28 09:22:06,356.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:10:10', '') to 02-food-A
2023-09-28 09:22:06,357.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:10:10', '') to 03-food-B
2023-09-28 09:22:36,361.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:10:15', '167.8') to 01-smoker
2023-09-28 09:22:36,361.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:10:15', '') to 02-food-A
2023-09-28 09:22:36,362.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:10:15', '') to 03-food-B
2023-09-28 09:23:06,366.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:11:10', '168.8') to 01-smoker
2023-09-28 09:23:06,367.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:11:10', '') to 02-food-A
2023-09-28 09:23:06,367.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:11:10', '') to 03-food-B
2023-09-28 09:23:36,371.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:11:15', '168.8') to 01-smoker
2023-09-28 09:23:36,372.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:11:15', '') to 02-food-A
2023-09-28 09:23:36,373.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:11:15', '') to 03-food-B
2023-09-28 09:24:06,377.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:12:10', '170.2') to 01-smoker
2023-09-28 09:24:06,377.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:12:10', '') to 02-food-A
2023-09-28 09:24:06,377.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:12:10', '') to 03-food-B
2023-09-28 09:24:36,382.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:12:15', '170.2') to 01-smoker
2023-09-28 09:24:36,382.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:12:15', '') to 02-food-A
2023-09-28 09:24:36,383.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:12:15', '') to 03-food-B
2023-09-28 09:25:06,387.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:13:10', '171.7') to 01-smoker
2023-09-28 09:25:06,388.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:13:10', '') to 02-food-A
2023-09-28 09:25:06,388.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:13:10', '') to 03-food-B
2023-09-28 09:25:36,392.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:13:15', '171.7') to 01-smoker
2023-09-28 09:25:36,393.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:13:15', '') to 02-food-A
2023-09-28 09:25:36,393.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:13:15', '') to 03-food-B
2023-09-28 09:26:06,398.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:14:10', '173.3') to 01-smoker
2023-09-28 09:26:06,398.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:14:10', '') to 02-food-A
2023-09-28 09:26:06,399.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:14:10', '') to 03-food-B
2023-09-28 09:26:36,403.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:14:15', '173.3') to 01-smoker
2023-09-28 09:26:36,403.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:14:15', '') to 02-food-A
2023-09-28 09:26:36,404.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:14:15', '') to 03-food-B
2023-09-28 09:27:06,408.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:15:10', '174.6') to 01-smoker
2023-09-28 09:27:06,408.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:15:10', '') to 02-food-A
2023-09-28 09:27:06,409.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:15:10', '') to 03-food-B
2023-09-28 09:27:36,414.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:15:15', '174.6') to 01-smoker
2023-09-28 09:27:36,414.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:15:15', '') to 02-food-A
2023-09-28 09:27:36,414.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:15:15', '') to 03-food-B
2023-09-28 09:28:06,419.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:16:10', '175.5') to 01-smoker
2023-09-28 09:28:06,419.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:16:10', '') to 02-food-A
2023-09-28 09:28:06,420.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:16:10', '') to 03-food-B
2023-09-28 09:28:36,424.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:16:15', '175.5') to 01-smoker
2023-09-28 09:28:36,424.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:16:15', '') to 02-food-A
2023-09-28 09:28:36,425.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:16:15', '') to 03-food-B
2023-09-28 09:29:06,429.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:17:10', '176.8') to 01-smoker
2023-09-28 09:29:06,429.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:17:10', '') to 02-food-A
2023-09-28 09:29:06,430.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:17:10', '') to 03-food-B
2023-09-28 09:29:36,433.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:17:15', '176.8') to 01-smoker
2023-09-28 09:29:36,434.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:17:15', '') to 02-food-A
2023-09-28 09:29:36,434.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:17:15', '') to 03-food-B
2023-09-28 09:30:06,439.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:18:10', '177.8') to 01-smoker
2023-09-28 09:30:06,439.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:18:10', '') to 02-food-A
2023-09-28 09:30:06,440.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:18:10', '') to 03-food-B
2023-09-28 09:30:36,443.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:18:15', '177.8') to 01-smoker
2023-09-28 09:30:36,444.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:18:15', '') to 02-food-A
2023-09-28 09:30:36,444.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:18:15', '') to 03-food-B
2023-09-28 09:31:06,448.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:19:10', '178.9') to 01-smoker
2023-09-28 09:31:06,448.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:19:10', '') to 02-food-A
2023-09-28 09:31:06,449.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:19:10', '') to 03-food-B
2023-09-28 09:31:36,454.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:19:15', '178.9') to 01-smoker
2023-09-28 09:31:36,454.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:19:15', '') to 02-food-A
2023-09-28 09:31:36,454.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:19:15', '') to 03-food-B
2023-09-28 09:32:06,459.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:20:10', '180.3') to 01-smoker
2023-09-28 09:32:06,459.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:20:10', '') to 02-food-A
2023-09-28 09:32:06,460.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:20:10', '') to 03-food-B
2023-09-28 09:32:36,464.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:20:15', '180.3') to 01-smoker
2023-09-28 09:32:36,465.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:20:15', '') to 02-food-A
2023-09-28 09:32:36,465.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:20:15', '') to 03-food-B
2023-09-28 09:33:06,469.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:21:10', '181.4') to 01-smoker
2023-09-28 09:33:06,470.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:21:10', '') to 02-food-A
2023-09-28 09:33:06,470.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:21:10', '') to 03-food-B
2023-09-28 09:33:36,475.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:21:15', '181.4') to 01-smoker
2023-09-28 09:33:36,475.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:21:15', '') to 02-food-A
2023-09-28 09:33:36,476.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:21:15', '') to 03-food-B
2023-09-28 09:34:06,480.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:22:10', '182.6') to 01-smoker
2023-09-28 09:34:06,480.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:22:10', '') to 02-food-A
2023-09-28 09:34:06,481.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:22:10', '') to 03-food-B
2023-09-28 09:34:36,485.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:22:15', '182.6') to 01-smoker
2023-09-28 09:34:36,486.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:22:15', '') to 02-food-A
2023-09-28 09:34:36,486.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:22:15', '') to 03-food-B
2023-09-28 09:35:06,490.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:23:10', '183.9') to 01-smoker
2023-09-28 09:35:06,491.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:23:10', '') to 02-food-A
2023-09-28 09:35:06,491.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:23:10', '') to 03-food-B
2023-09-28 09:35:36,496.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:23:15', '183.9') to 01-smoker
2023-09-28 09:35:36,496.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:23:15', '') to 02-food-A
2023-09-28 09:35:36,497.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:23:15', '') to 03-food-B
2023-09-28 09:36:06,501.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:24:10', '184.8') to 01-smoker
2023-09-28 09:36:06,501.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:24:10', '') to 02-food-A
2023-09-28 09:36:06,502.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:24:10', '') to 03-food-B
2023-09-28 09:36:36,506.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:24:15', '184.8') to 01-smoker
2023-09-28 09:36:36,507.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:24:15', '') to 02-food-A
2023-09-28 09:36:36,507.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:24:15', '') to 03-food-B
2023-09-28 09:37:06,510.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:25:10', '186.0') to 01-smoker
2023-09-28 09:37:06,517.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:25:10', '') to 02-food-A
2023-09-28 09:37:06,517.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:25:10', '') to 03-food-B
2023-09-28 09:37:36,527.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:25:15', '186.0') to 01-smoker
2023-09-28 09:37:36,527.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:25:15', '') to 02-food-A
2023-09-28 09:37:36,528.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:25:15', '') to 03-food-B
2023-09-28 09:38:06,530.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:26:10', '187.1') to 01-smoker
2023-09-28 09:38:06,530.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:26:10', '') to 02-food-A
2023-09-28 09:38:06,531.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:26:10', '') to 03-food-B
2023-09-28 09:38:36,541.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:26:15', '187.1') to 01-smoker
2023-09-28 09:38:36,542.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:26:15', '') to 02-food-A
2023-09-28 09:38:36,542.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:26:15', '') to 03-food-B
2023-09-28 09:39:06,552.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:27:10', '211.9') to 01-smoker
2023-09-28 09:39:06,553.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:27:10', '') to 02-food-A
2023-09-28 09:39:06,553.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:27:10', '') to 03-food-B
2023-09-28 09:39:36,563.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:27:15', '211.9') to 01-smoker
2023-09-28 09:39:36,564.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:27:15', '') to 02-food-A
2023-09-28 09:39:36,564.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:27:15', '') to 03-food-B
2023-09-28 09:40:06,570.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:28:10', '215.3') to 01-smoker
2023-09-28 09:40:06,570.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:28:10', '') to 02-food-A
2023-09-28 09:40:06,571.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:28:10', '') to 03-food-B
2023-09-28 09:40:36,571.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:28:15', '215.3') to 01-smoker
2023-09-28 09:40:36,579.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:28:15', '') to 02-food-A
2023-09-28 09:40:36,580.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:28:15', '') to 03-food-B
2023-09-28 09:41:06,589.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:29:10', '217.0') to 01-smoker
2023-09-28 09:41:06,590.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:29:10', '') to 02-food-A
2023-09-28 09:41:06,590.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:29:10', '') to 03-food-B
2023-09-28 09:41:36,600.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:29:15', '217.0') to 01-smoker
2023-09-28 09:41:36,601.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:29:15', '') to 02-food-A
2023-09-28 09:41:36,601.smoker_temp_producer.INFO [x] Sent ('05/22/21 13:29:15', '') to 03-food-B
2023-09-28 09:42:06,611.smoker_temp_producer.INFO  [x] Sent ('05/22/21 13:30:10', '218.6') to 01-smoker
